"","X.1","X","Fire_ID","Fire_Year","Fire_Start","BurnDay","SnowAccDay","sdd","scf","tssm","sweMean","sweMedian","avgBio","cc","age","tri","ppt_tsm","tmax_tsm","RBR_median","RBR_quant","RBR_cv","FIRE_FINAL","size_class","dmc","ffmc","dc","pyroregion","ecoregion"
"631",631,631,"SLK71_2011_1745",2011,"2011-07-06",186,263,109,0.44,77,41.05310969,43.81999969,79.3634948730469,60.710205078125,93.4581146240234,4.21507787704468,162.399134378671,13.6950855089989,220.0226765,468.0462076565,0.546039522,70,1,12.0257029445585,52.6417198400325,205.841025692722,0,"Lake St. Joseph"
"632",632,632,"THU57_2011_1746",2011,"2011-08-01",212,296,114,0.45,98,36.33537825,41.09000015,87.1977233886719,59.568172454834,102.859397888184,25.9621562957764,241.514039127223,16.2250356782091,95.34857475,160.439969703824,0.597874343,3973,2,35.8239770708886,88.9245073734829,337.561970918238,1,"Lake Nipigon"
"633",633,633,"NIP94_2011_1747",2011,"2011-08-08",219,270,117,0.46,102,30.42922754,28.84272766,98.4754180908203,75.879997253418,89.4843826293945,39.5430603027344,221.908924902104,16.5474358901676,80.16580878,143.138028934877,0.676219285,145,1,28.9943935275488,88.5395572455447,338.959140964722,1,"Lake Nipigon"
"634",634,634,"THU21_2009_1719",2009,"2009-06-18",168,250,115,0.47,53,32.23815639,29.73999977,90.1194839477539,60.0342445373535,94.1974182128906,11.1792650222778,183.580381850076,10.3850924173991,397.2426211,484.197021257859,0.361917228,47,1,26.088778158334,92.6043081529973,94.3222262518005,1,"Lake Nipigon"
"635",635,635,"COC16_2009_1720",2009,"2009-06-26",176,272,124,0.48,52,74.35776298,67.09999847,60.821849822998,42.2209358215332,118.166275024414,7.64506435394287,215.919735186657,12.1484928502411,196.6537715,380.258790877252,0.636108398,109,1,40.4459517485519,68.7043251805944,187.161712913469,0,"Lake Abitibi"
"636",636,636,"SLK22_2009_1704",2009,"2009-06-22",172,247,113,0.47,59,37.81511988,36.81000137,34.5749816894531,31.1094303131104,75.9553756713867,11.86363697052,83.6099273434355,10.5531806118083,300.5888738,506.748707843437,0.712836206,500,1,52.5561298646409,83.2286252528153,192.227818180685,1,"Big Trout Lake"
"637",637,637,"SLK17_2009_1705",2009,"2009-06-18",168,249,115,0.46,53,39.65127976,38.04000092,29.0210247039795,27.7797870635986,74.7683715820312,9.62573051452637,96.3743662785876,10.1808976006304,375.1032692,551.149929679251,0.63842088,275,1,43.4353274093741,92.1869960322835,149.092511673107,1,"Big Trout Lake"
"638",638,638,"SLK10_2009_1706",2009,"2009-06-17",167,276,120,0.48,47,30.59139948,22.39999962,31.8386917114258,27.1553440093994,64.0375747680664,7.2176947593689,106.401256422237,9.73662173775548,212.5223444,472.895604083303,0.687607467,450,1,35.0475709207255,91.5780623332349,138.891770704394,1,"Big Trout Lake"
"639",639,639,"SLK13_2009_1707",2009,"2009-06-18",168,248,137,0.5,31,27.24167881,18.89999962,49.7469177246094,40.5672073364258,91.1238098144531,7.6540641784668,109.902804564605,10.1518179673983,213.0002518,427.458586464714,0.619572103,200,1,33.7930169790086,89.6817408839996,143.842121984647,1,"Big Trout Lake"
"640",640,640,"NIP23_2009_1708",2009,"2009-06-17",167,316,114,0.51,53,27.94220115,18.81999969,36.7364120483398,30.843111038208,69.2178230285645,3.62391543388367,115.293465830091,9.54293337998781,193.0591497,437.142616562057,0.707168698,73,1,24.546967536323,85.4189456672291,125.905204212302,1,"Big Trout Lake"
"641",641,641,"NIP21_2009_1709",2009,"2009-06-17",167,275,139,0.51,28,30.98732205,18.14153862,37.521785736084,37.2463760375977,75.8892440795898,5.30206108093262,120.590522459361,9.57031355331193,171.3061073,407.578624130254,0.760089695,74,1,18.8828974817051,83.9359684823697,114.593449726309,1,"Big Trout Lake"
"642",642,642,"NIP20_2009_1710",2009,"2009-06-17",167,271,137,0.51,30,27.41971387,16.47999954,37.690544128418,32.0726432800293,70.1970863342285,6.96791458129883,135.66766712125,8.39926550554241,247.3916044,467.604578021143,0.630697906,710,2,17.2272240453381,83.172055231503,111.976031996592,1,"Big Trout Lake"
"643",643,643,"NIP19_2009_1711",2009,"2009-06-17",167,298,143,0.52,24,28.62295072,16.53000069,44.4968948364258,33.6816635131836,76.8212356567383,4.05034160614014,153.083650771588,8.31517999134366,246.123061,345.743794072752,0.434009582,70,1,14.8698687555438,82.8094300149367,106.439892191219,1,"Big Trout Lake"
"644",644,644,"SLK23_2009_1712",2009,"2009-06-25",175,268,116,0.47,59,32.23559728,28.30999947,61.9004020690918,54.704174041748,90.7604751586914,4.5378303527832,185.75500789909,8.77365314017634,17.44033775,389.434261969929,1.877224207,850,2,33.5110169761036,83.7583167468809,160.567012158875,1,"Big Trout Lake"
"645",645,645,"NIP13_2009_1713",2009,"2009-06-19",169,263,136,0.5,33,18.93949127,15.26666641,76.5937652587891,58.7422332763672,97.9027404785156,17.8800945281982,164.739415075755,10.7185413877744,418.2324328,550.158480374923,0.5184201,825,2,22.2558157583903,82.3656472886758,112.953894665866,1,"Big Trout Lake"
"646",646,646,"NIP14_2009_1714",2009,"2009-06-19",169,247,144,0.51,25,19.90451328,15.18999958,66.6935501098633,49.6408767700195,99.23095703125,10.2591180801392,164.54700855102,9.76405516628243,347.4971036,549.186734295939,0.590988219,450,1,22.3252064057922,82.4866508865247,112.205331353137,1,"Big Trout Lake"
"647",647,647,"SLK26_2009_1715",2009,"2009-06-24",174,253,130,0.5,44,35.10397613,30.07999992,76.9681777954102,63.6617546081543,97.8549423217773,10.1553039550781,170.853878961972,12.3651824191203,162.0453536,465.545494658248,0.816935122,1225,2,31.1991425625311,92.672115611379,140.754704802259,0,NA
"648",648,648,"RED10_2009_1716",2009,"2009-06-21",171,268,118,0.47,53,28.42309952,21.05666733,60.0251121520996,48.4719848632812,98.7612609863281,11.3896608352661,222.148490602971,10.6749403661224,11.57542983,57.1950238599816,2.299247026,700,2,33.8414734640042,61.7164147285994,132.912361117212,1,"Big Trout Lake"
"649",649,649,"NIP10_2009_1717",2009,"2009-06-19",169,268,108,0.45,61,15.34147158,14.71500015,71.8481903076172,56.329418182373,107.461090087891,5.16759252548218,170.352731904443,10.4114939620814,308.6154566,489.672793628749,0.593142331,300,1,27.9910266828302,87.3435025308233,94.1525708878729,1,"Big Trout Lake"
"650",650,650,"NIP12_2009_1718",2009,"2009-06-17",167,251,124,0.46,43,10.9507721,6.975714207,99.3141021728516,73.3043441772461,117.064277648926,3.24611306190491,168.219511978373,9.80917998443664,47.32138694,412.648836646721,1.090066552,300,1,20.4534694053246,92.6947797154674,79.6306715760298,1,"Big Trout Lake"
"651",651,651,"COC37_2005_1533",2005,"2005-07-17",197,314,104,0.41,93,62.38389528,61.61499786,29.8983764648438,28.9854373931885,86.4568328857422,10.4547348022461,280.029618043993,19.056337700492,182.9246101,328.305785299018,0.71305269,2000,2,38.0529230498802,82.8753254802016,242.002002012275,0,"Lake Abitibi"
"652",652,652,"COC14_2009_1703",2009,"2009-06-24",174,279,119,0.49,55,51.87474406,46.3971405,28.5795402526855,22.0209636688232,90.3601608276367,6.1047568321228,181.663764049826,11.7530929988217,123.7573622,409.803127499578,0.728422701,2645,2,30.6033637290448,89.547614206896,155.657153037436,0,NA
"653",653,653,"CHA10_2010_1589",2010,"2010-05-13",132,266,73,0.34,59,28.07052803,4.21999979,36.9402656555176,34.0244216918945,68.7800750732422,2.92372798919678,36.6200001239777,12.5222578048706,83.46170551,195.486868758301,0.720436811,44,1,29.0957146723346,91.7732310502284,97.3623730838316,0,"Lake Abitibi"
"654",654,654,"RED39_2002_90",2002,"2002-07-15",195,326,128,0.44,67,67.4119352,74.53799438,40.7787818908691,44.2436485290527,69.9461898803711,22.2349662780762,131.91423470142,15.5164802065723,283.4907162,580.019352896281,0.644763172,8914,2,40.5573202675553,84.9381025301634,199.39443506527,1,"Big Trout Lake"
"655",655,655,"RED23_2002_168",2002,"2002-07-16",196,316,119,0.43,77,55.1910804,62.61249924,55.9418678283691,54.5200614929199,80.8191452026367,17.7247409820557,133.280590848759,16.0659610305296,141.9557872,478.653236861521,0.777698278,4536,2,44.98716091225,92.9577104612556,177.005233431233,1,"Big Trout Lake"
"656",656,656,"RED21_2002_170",2002,"2002-07-17",197,292,122,0.45,75,61.06560314,68.53666687,64.2961883544922,56.4553070068359,81.7133331298828,19.3039894104004,196.37406790897,16.4372200929272,293.8117578,534.873107052935,0.610787034,3923,2,47.4616973816567,88.5032010241411,178.788112665026,1,"Big Trout Lake"
"657",657,657,"RED66_2002_181",2002,"2002-07-17",197,296,136,0.49,61,75.7997685,86.15000153,33.3843650817871,35.7452392578125,67.4372253417969,8.71353054046631,115.509967473799,16.7886637471831,242.2042248,504.798072104643,0.718730628,1229,2,46.6057423300249,87.7040308065068,241.056056304139,1,"Big Trout Lake"
"658",658,658,"RED5_2002_185",2002,"2002-07-09",189,302,135,0.51,54,69.94673865,79.397995,31.6854133605957,32.167781829834,66.1530456542969,11.8753108978271,117.681234366498,15.2837973625012,277.6149511,494.621998881399,0.695981324,14654,3,43.4596544632095,90.2781802088501,179.6128871064,1,"Big Trout Lake"
"659",659,659,"RED27_2002_191",2002,"2002-07-17",197,316,118,0.42,79,54.24892555,61.15000153,76.7374649047852,66.3483047485352,82.5366058349609,25.2872943878174,123.474457969128,16.2994046455941,343.8178535,546.921755857511,0.578398108,4536,2,47.7660974916327,88.684510939195,189.454242175587,1,"Big Trout Lake"
"660",660,660,"NIP16_2002_77",2002,"2002-06-03",153,337,94,0.31,59,17.82815679,1.373333335,78.7472991943359,56.1761932373047,81.5909576416016,29.1451511383057,117.573808738169,11.0549371264914,241.6946098,374.485388205172,0.509165585,2200,2,21.4141580750964,87.5826475969375,124.68203929805,1,"Lake Nipigon"
"661",661,661,"DRY10_2002_75",2002,"2002-06-01",151,282,103,0.38,48,22.23333669,19.47908974,70.9684600830078,56.106616973877,66.6559982299805,43.5101470947266,114.091415508401,10.9225892523297,319.5058753,457.912984351756,0.376486331,1113,2,22.1774091666879,86.3345558951273,76.780384297663,1,"Lake Wabigoon"
"662",662,662,"RED47_2002_92",2002,"2002-07-17",197,292,114,0.44,83,42.08058896,36.06999969,97.2971954345703,66.7521133422852,86.8886489868164,18.015796661377,220.840404622518,16.784261705507,319.2954744,572.612724836635,0.603238285,7269,2,50.1020884509756,89.2397980443435,195.46099620043,0,"Lake St. Joseph"
"663",663,663,"THU16_2002_102",2002,"2002-05-24",143,302,110,0.4,33,67.59469679,78.04333496,73.6039123535156,55.9564971923828,67.9518585205078,25.1129550933838,101.516662274891,7.72775165678166,274.8812104,423.120095346217,0.452439249,625,2,7.89749748855612,66.6498316833898,20.0633346243949,1,"Lake Nipigon"
"664",664,664,"RED60_2002_175",2002,"2002-07-16",196,302,106,0.41,90,48.36996738,51.06999969,93.7233505249023,72.2725448608398,83.9964828491211,16.4343318939209,206.243584064486,16.8008049889133,115.7511416,416.598909764861,0.940960169,531,2,42.1739513981817,91.1382247378109,168.986637575854,0,"Lake St. Joseph"
"665",665,665,"SLK5_2002_12",2002,"2002-07-06",186,302,135,0.51,51,60.34337746,80.38600159,29.8408794403076,26.2746257781982,57.1213531494141,11.047022819519,59.1699313951224,15.5436961698248,83.44561224,464.448347532558,0.926759481,400,1,32.4912787137025,87.6555334489776,127.769293112932,1,"Big Trout Lake"
"666",666,666,"SLK6_2002_13",2002,"2002-07-18",198,302,138,0.54,60,69.69277179,88.22000122,25.738187789917,25.2676334381104,58.3619575500488,9.8033332824707,99.7853957445309,17.4266630224523,319.0459765,462.873348684812,0.641294837,200,1,37.6079858999956,86.4766729855145,247.859882128467,1,"Big Trout Lake"
"667",667,667,"SLK7_2002_14",2002,"2002-07-16",196,310,135,0.5,61,65.13262149,86.25666809,30.5653896331787,26.1593570709229,62.4144821166992,7.8805775642395,80.1876406796608,16.9341364491396,80.52443827,415.603968137432,0.989627421,100,1,30.0918898190511,80.6287041869047,170.089282063735,1,"Big Trout Lake"
"668",668,668,"SLK1_2002_16",2002,"2002-07-11",191,295,140,0.53,51,73.5111231,93.20999908,32.4237174987793,29.4448661804199,61.1643104553223,14.1587257385254,97.6568155471824,16.117854207294,350.3534097,525.152444552059,0.46189037,2600,2,53.3134224777955,91.3239753039388,202.687693919444,1,"Big Trout Lake"
"669",669,669,"SLK8_2002_18",2002,"2002-07-21",201,302,133,0.5,68,67.00104741,87.80999756,30.1271839141846,27.4809989929199,60.2548370361328,12.6083078384399,88.0003788917506,17.427611287856,153.1119356,456.852425612381,0.785738289,150,1,30.2723539482557,64.523444520244,211.186133487522,1,"Big Trout Lake"
"670",670,670,"SLK2_2002_51",2002,"2002-06-28",178,278,138,0.52,40,72.64810809,90.40999603,15.1120386123657,13.5141868591309,63.4035873413086,3.22602200508118,93.5517231165862,13.60718370085,307.8214351,450.970899594167,0.410596699,90,1,28.270047534497,84.7635316093271,108.33940644388,1,"Big Trout Lake"
"671",671,671,"SLK3_2002_52",2002,"2002-06-28",178,302,139,0.56,39,73.30143239,91.44000244,35.3990936279297,31.4870185852051,63.0549621582031,1.9884033203125,94.2249638346199,13.6183761225177,232.4536238,441.646816618015,0.552227497,100,1,28.28821055354,84.8568085759299,108.292740935928,1,"Big Trout Lake"
"672",672,672,"SLK36_2002_56",2002,"2002-07-07",187,285,134,0.54,53,67.76554413,87.33599854,24.4069328308105,20.6675605773926,63.2851028442383,1.30275881290436,92.0000994927157,16.4404075336456,67.46305061,313.995832334664,1.043304563,43,1,30.2252622505874,88.8158851268697,108.087212693218,1,"Big Trout Lake"
"673",673,673,"NIP83_2002_88",2002,"2002-07-18",198,300,131,0.47,67,54.62515556,64.48000336,32.3125152587891,25.4777355194092,60.136287689209,2.69832396507263,141.235644195816,17.3078915668594,271.5762125,498.294935073855,0.664671063,350,1,39.0507476273355,85.1175870355122,157.281658999679,1,"Big Trout Lake"
"674",674,674,"RED40_2002_91",2002,"2002-07-17",197,324,128,0.46,69,72.59028642,80.69999695,12.3383073806763,15.5758628845215,53.0840225219727,19.1179580688477,119.220526733136,16.0701138123537,163.1337517,503.525490763237,0.91602546,532,2,48.5124629716035,87.7305143462498,224.541419564106,1,"Big Trout Lake"
"675",675,675,"NIP38_2002_97",2002,"2002-07-05",185,302,113,0.44,72,44.39975077,35.79000092,115.550163269043,80.3061676025391,124.305877685547,5.46121501922607,160.411311341919,16.2779069633264,38.41941418,84.2884589071018,1.518805027,600,2,33.7265229866926,88.387040357744,152.749781833472,1,"Big Trout Lake"
"676",676,676,"NIP55_2002_164",2002,"2002-07-13",193,302,131,0.47,62,58.06635255,68.27999878,32.5165061950684,27.4394187927246,62.6236419677734,4.71303606033325,143.98018741681,17.1105973703521,92.06692611,424.609790604527,0.983717024,600,2,39.3825419365684,81.509168824537,142.184812019549,1,"Big Trout Lake"
"677",677,677,"SLK70_2002_166",2002,"2002-07-18",198,302,129,0.51,69,80.18521843,102.1166687,59.1780014038086,41.9547691345215,87.7799453735352,3.79292011260986,150.867439348854,17.6532996578097,208.2477272,540.292912606563,0.689694524,175,1,34.7065452514081,85.509037384715,182.766209338246,1,"Big Trout Lake"
"678",678,678,"RED56_2002_167",2002,"2002-07-16",196,326,124,0.43,72,60.12675225,65.53500366,49.3046226501465,50.2669448852539,69.0125122070312,10.8692436218262,130.569061054134,15.9258437697642,190.4559163,455.279131160186,0.709649682,312,1,44.4324163046097,93.0823476085029,186.833689858968,1,"Big Trout Lake"
"679",679,679,"RED41_2002_169",2002,"2002-07-15",195,275,119,0.45,76,54.18027456,57.84999847,57.9124908447266,64.2509918212891,69.3318252563477,5.39246034622192,156.524397273967,15.9664546652567,146.9109412,345.3183704874,0.635267198,100,1,35.8354136199141,73.0203195507542,155.317055839883,1,"Big Trout Lake"
"680",680,680,"RED63_2002_171",2002,"2002-07-17",197,302,124,0.44,73,56.07566372,62.41909027,41.1502456665039,43.247013092041,76.4252014160156,23.6578159332275,213.087988220888,16.8767923912014,195.7736289,432.2970257116,0.618574917,162,1,44.0480197041854,93.0323205290127,159.97327306605,0,"Lake St. Joseph"
"681",681,681,"SLK19_2002_172",2002,"2002-07-05",185,275,135,0.53,50,85.17681859,96.34999847,47.6755828857422,45.7035789489746,91.59521484375,1.8093296289444,179.629026122886,14.8965200435447,267.6360006,493.83935760351,0.582958758,150,1,27.0581908270404,86.2485718009915,116.718862980311,0,"Lake St. Joseph"
"682",682,682,"NIP56_2002_174",2002,"2002-07-12",192,302,123,0.5,69,46.65328293,46.74000168,46.9753723144531,36.8449668884277,90.5152359008789,6.9632420539856,175.598730058629,16.9579047055693,208.7684498,445.073818872651,0.697001815,2350,2,49.4677285361884,84.4885678555729,208.708615370812,1,"Big Trout Lake"
"683",683,683,"SLK21_2002_177",2002,"2002-06-29",179,302,134,0.55,45,72.92817749,92.73000336,14.3217363357544,15.3351917266846,50.9106216430664,3.16185688972473,77.1034098613438,14.8266229530176,331.0238936,440.859539331732,0.418344587,335,1,29.628411238742,88.158944479634,117.016145695771,1,"Big Trout Lake"
"684",684,684,"SLK68_2002_178",2002,"2002-07-16",196,302,139,0.48,57,77.23424012,91.84999847,49.3905487060547,41.4226608276367,88.4268417358398,2.92858123779297,118.931919943659,16.9550015148364,103.2776863,348.98366164231,0.838077664,80,1,39.2139198515186,77.4482304438603,214.711818577698,1,"Big Trout Lake"
"685",685,685,"SLK54_2002_179",2002,"2002-07-17",197,308,137,0.51,60,84.52403338,103.6733322,37.2744445800781,34.609920501709,68.2338409423828,6.44253063201904,144.435695431917,17.1578862950283,136.3885369,450.628093238251,0.824210644,4400,2,41.1495472016296,86.4720617013823,237.16890209629,1,"Big Trout Lake"
"686",686,686,"NIP48_2002_180",2002,"2002-07-06",186,285,131,0.52,55,67.16929907,87.50500488,31.4854602813721,24.9172668457031,49.5302734375,1.4710533618927,88.6493412921795,16.115182784841,197.5208914,366.537009792581,0.680896461,200,1,27.3674932722577,88.8078749193995,96.4200382153667,1,"Big Trout Lake"
"687",687,687,"NIP47_2002_182",2002,"2002-07-05",185,302,131,0.52,54,67.29709385,87.67199707,29.0293312072754,23.575611114502,44.2839965820312,0.853982746601105,90.7278675812108,16.0146432723199,172.3076358,361.061333332616,0.774589479,150,1,24.0418005120814,85.0211793894538,90.6958627080351,1,"Big Trout Lake"
"688",688,688,"RED38_2002_186",2002,"2002-07-15",195,255,128,0.45,67,61.86674711,68.63749695,54.8548622131348,50.4660453796387,73.6972808837891,7.34878540039062,124.536927474201,15.2473399704749,402.3010986,500.979437050848,0.316807598,70,1,35.4333131173061,79.7148090830332,182.5863397497,1,"Big Trout Lake"
"689",689,689,"NIP79_2002_189",2002,"2002-07-17",197,302,129,0.48,68,48.65837697,58.11800003,29.546350479126,23.1112747192383,50.7121353149414,4.77568912506104,144.165508439972,17.9372272491455,13.73297181,58.2542534600243,2.075296164,300,1,41.4133412156622,80.4093646744515,185.806076433186,1,"Big Trout Lake"
